timesteps,nodes,techs,source_use_max
2016-09-06 11:00:00,netherlands,solar,0.585
2016-09-06 12:00:00,netherlands,offshore_wind,0.0954
2016-09-06 12:00:00,netherlands,onshore_wind,0.0637
2016-09-06 12:00:00,netherlands,solar,0.544
2016-09-06 13:00:00,netherlands,offshore_wind,0.0681
2016-09-06 13:00:00,netherlands,onshore_wind,0.0478
2016-09-06 13:00:00,netherlands,solar,0.473
2016-09-06 14:00:00,netherlands,offshore_wind,0.0441
2016-09-06 14:00:00,netherlands,onshore_wind,0.0328
2016-09-06 14:00:00,netherlands,solar,0.372
2016-09-06 15:00:00,netherlands,offshore_wind,0.0243
2016-09-06 15:00:00,netherlands,onshore_wind,0.0207
2016-09-06 15:00:00,netherlands,solar,0.246
2016-09-06 16:00:00,netherlands,offshore_wind,0.0105
2016-09-06 16:00:00,netherlands,onshore_wind,0.0119
2016-09-06 16:00:00,netherlands,solar,0.128
2016-09-06 17:00:00,netherlands,offshore_wind,0.004
2016-09-06 17:00:00,netherlands,onshore_wind,0.0073
2016-09-06 17:00:00,netherlands,solar,0.029
2016-09-06 18:00:00,netherlands,offshore_wind,0.0033
2016-09-06 18:00:00,netherlands,onshore_wind,0.0067
2016-09-06 18:00:00,netherlands,solar,0.0
2016-09-06 19:00:00,netherlands,offshore_wind,0.008
2016-09-06 19:00:00,netherlands,onshore_wind,0.0123
2016-09-06 19:00:00,netherlands,solar,0.0
2016-09-06 20:00:00,netherlands,offshore_wind,0.0216
2016-09-06 20:00:00,netherlands,onshore_wind,0.0239
2016-09-06 20:00:00,netherlands,solar,0.0
2016-09-06 21:00:00,netherlands,offshore_wind,0.0399
2016-09-06 21:00:00,netherlands,onshore_wind,0.0386
2016-09-06 21:00:00,netherlands,solar,0.0
2016-09-06 22:00:00,netherlands,offshore_wind,0.0557
2016-09-06 22:00:00,netherlands,onshore_wind,0.053
2016-09-06 22:00:00,netherlands,solar,0.0
2016-09-06 23:00:00,netherlands,offshore_wind,0.0642
2016-09-06 23:00:00,netherlands,onshore_wind,0.0613
2016-09-06 23:00:00,netherlands,solar,0.0
2016-09-07 00:00:00,netherlands,offshore_wind,0.068
2016-09-07 00:00:00,netherlands,onshore_wind,0.0629
2016-09-07 00:00:00,netherlands,solar,0.0
2016-09-07 01:00:00,netherlands,offshore_wind,0.0691
2016-09-07 01:00:00,netherlands,onshore_wind,0.0624
2016-09-07 01:00:00,netherlands,solar,0.0
2016-09-07 02:00:00,netherlands,offshore_wind,0.07
2016-09-07 02:00:00,netherlands,onshore_wind,0.0638
2016-09-07 02:00:00,netherlands,solar,0.0
2016-09-07 03:00:00,netherlands,offshore_wind,0.0696
2016-09-07 03:00:00,netherlands,onshore_wind,0.0643
2016-09-07 03:00:00,netherlands,solar,0.0
2016-09-07 04:00:00,netherlands,offshore_wind,0.0673
2016-09-07 04:00:00,netherlands,onshore_wind,0.0629
2016-09-07 04:00:00,netherlands,solar,0.0
2016-09-07 05:00:00,netherlands,offshore_wind,0.0637
2016-09-07 05:00:00,netherlands,onshore_wind,0.06
2016-09-07 05:00:00,netherlands,solar,0.018
2016-09-07 06:00:00,netherlands,offshore_wind,0.0505
2016-09-07 06:00:00,netherlands,onshore_wind,0.0418
2016-09-07 06:00:00,netherlands,solar,0.111
2016-09-07 07:00:00,netherlands,offshore_wind,0.0291
2016-09-07 07:00:00,netherlands,onshore_wind,0.0173
2016-09-07 07:00:00,netherlands,solar,0.254
2016-09-07 08:00:00,netherlands,offshore_wind,0.0167
2016-09-07 08:00:00,netherlands,onshore_wind,0.0083
2016-09-07 08:00:00,netherlands,solar,0.407
2016-09-07 09:00:00,netherlands,offshore_wind,0.0152
2016-09-07 09:00:00,netherlands,onshore_wind,0.0097
2016-09-07 09:00:00,netherlands,solar,0.532
2016-09-07 10:00:00,netherlands,offshore_wind,0.0167
2016-09-07 10:00:00,netherlands,onshore_wind,0.0099
2016-09-07 10:00:00,netherlands,solar,0.609
2016-09-07 11:00:00,netherlands,offshore_wind,0.016
2016-09-07 11:00:00,netherlands,onshore_wind,0.0103
2016-09-07 11:00:00,netherlands,solar,0.631
2016-09-07 12:00:00,netherlands,offshore_wind,0.0162
2016-09-07 12:00:00,netherlands,onshore_wind,0.0131
2016-09-07 12:00:00,netherlands,solar,0.603
2016-09-07 13:00:00,netherlands,offshore_wind,0.015
2016-09-07 13:00:00,netherlands,onshore_wind,0.0171
2016-09-07 13:00:00,netherlands,solar,0.533
2016-09-07 14:00:00,netherlands,offshore_wind,0.0145
2016-09-07 14:00:00,netherlands,onshore_wind,0.0215
2016-09-07 14:00:00,netherlands,solar,0.427
2016-09-07 15:00:00,netherlands,offshore_wind,0.0229
2016-09-07 15:00:00,netherlands,onshore_wind,0.0275
2016-09-07 15:00:00,netherlands,solar,0.293
2016-09-07 16:00:00,netherlands,offshore_wind,0.0456
2016-09-07 16:00:00,netherlands,onshore_wind,0.0363
2016-09-07 16:00:00,netherlands,solar,0.154
2016-09-07 17:00:00,netherlands,offshore_wind,0.0801
2016-09-07 17:00:00,netherlands,onshore_wind,0.0489
2016-09-07 17:00:00,netherlands,solar,0.038
2016-09-07 18:00:00,netherlands,offshore_wind,0.1231
2016-09-07 18:00:00,netherlands,onshore_wind,0.0733
2016-09-07 18:00:00,netherlands,solar,0.0
2016-09-07 19:00:00,netherlands,offshore_wind,0.1553
2016-09-07 19:00:00,netherlands,onshore_wind,0.1004
2016-09-07 19:00:00,netherlands,solar,0.0
2016-09-07 20:00:00,netherlands,offshore_wind,0.1736
2016-09-07 20:00:00,netherlands,onshore_wind,0.1302
2016-09-07 20:00:00,netherlands,solar,0.0
2016-09-07 21:00:00,netherlands,offshore_wind,0.2037
2016-09-07 21:00:00,netherlands,onshore_wind,0.1695
2016-09-07 21:00:00,netherlands,solar,0.0
2016-09-07 22:00:00,netherlands,offshore_wind,0.242
2016-09-07 22:00:00,netherlands,onshore_wind,0.2068
2016-09-07 22:00:00,netherlands,solar,0.0
2016-09-07 23:00:00,netherlands,offshore_wind,0.2564
2016-09-07 23:00:00,netherlands,onshore_wind,0.2175
2016-09-07 23:00:00,netherlands,solar,0.0
2016-09-08 00:00:00,netherlands,offshore_wind,0.2385
2016-09-08 00:00:00,netherlands,onshore_wind,0.2002
2016-09-08 00:00:00,netherlands,solar,0.0
2016-09-08 01:00:00,netherlands,offshore_wind,0.2132
2016-09-08 01:00:00,netherlands,onshore_wind,0.1739
2016-09-08 01:00:00,netherlands,solar,0.0
2016-09-08 02:00:00,netherlands,offshore_wind,0.2022
2016-09-08 02:00:00,netherlands,onshore_wind,0.1562
2016-09-08 02:00:00,netherlands,solar,0.0
2016-09-08 03:00:00,netherlands,offshore_wind,0.1903
2016-09-08 03:00:00,netherlands,onshore_wind,0.1435
2016-09-08 03:00:00,netherlands,solar,0.0
2016-09-08 04:00:00,netherlands,offshore_wind,0.1748
2016-09-08 04:00:00,netherlands,onshore_wind,0.1354
2016-09-08 04:00:00,netherlands,solar,0.0
2016-09-08 05:00:00,netherlands,offshore_wind,0.1545
2016-09-08 05:00:00,netherlands,onshore_wind,0.1268
2016-09-08 05:00:00,netherlands,solar,0.03
2016-09-08 06:00:00,netherlands,offshore_wind,0.103
2016-09-08 06:00:00,netherlands,onshore_wind,0.0775
2016-09-08 06:00:00,netherlands,solar,0.17
2016-09-08 07:00:00,netherlands,offshore_wind,0.0574
2016-09-08 07:00:00,netherlands,onshore_wind,0.0371
2016-09-08 07:00:00,netherlands,solar,0.335
2016-09-08 08:00:00,netherlands,offshore_wind,0.044
2016-09-08 08:00:00,netherlands,onshore_wind,0.0303
2016-09-08 08:00:00,netherlands,solar,0.474
2016-09-08 09:00:00,netherlands,offshore_wind,0.0539
2016-09-08 09:00:00,netherlands,onshore_wind,0.0422
2016-09-08 09:00:00,netherlands,solar,0.57
2016-09-08 10:00:00,netherlands,offshore_wind,0.0882
2016-09-08 10:00:00,netherlands,onshore_wind,0.0713
2016-09-08 10:00:00,netherlands,solar,0.622
2016-09-08 11:00:00,netherlands,offshore_wind,0.1326
2016-09-08 11:00:00,netherlands,onshore_wind,0.1059
2016-09-08 11:00:00,netherlands,solar,0.633
2016-09-08 12:00:00,netherlands,offshore_wind,0.1813
2016-09-08 12:00:00,netherlands,onshore_wind,0.1412
2016-09-08 12:00:00,netherlands,solar,0.599
2016-09-08 13:00:00,netherlands,offshore_wind,0.2606
2016-09-08 13:00:00,netherlands,onshore_wind,0.1765
2016-09-08 13:00:00,netherlands,solar,0.528
2016-09-08 14:00:00,netherlands,offshore_wind,0.3211
2016-09-08 14:00:00,netherlands,onshore_wind,0.2086
2016-09-08 14:00:00,netherlands,solar,0.421
2016-09-08 15:00:00,netherlands,offshore_wind,0.3399
2016-09-08 15:00:00,netherlands,onshore_wind,0.2338
2016-09-08 15:00:00,netherlands,solar,0.282
2016-09-08 16:00:00,netherlands,offshore_wind,0.3053
2016-09-08 16:00:00,netherlands,onshore_wind,0.2333
2016-09-08 16:00:00,netherlands,solar,0.141
2016-09-08 17:00:00,netherlands,offshore_wind,0.2616
2016-09-08 17:00:00,netherlands,onshore_wind,0.2193
2016-09-08 17:00:00,netherlands,solar,0.031
2016-09-08 18:00:00,netherlands,offshore_wind,0.2384
2016-09-08 18:00:00,netherlands,onshore_wind,0.2217
2016-09-08 18:00:00,netherlands,solar,0.0
2016-09-08 19:00:00,netherlands,offshore_wind,0.2186
2016-09-08 19:00:00,netherlands,onshore_wind,0.2163
2016-09-08 19:00:00,netherlands,solar,0.0
2016-09-08 20:00:00,netherlands,offshore_wind,0.1895
2016-09-08 20:00:00,netherlands,onshore_wind,0.2032
2016-09-08 20:00:00,netherlands,solar,0.0
2016-09-08 21:00:00,netherlands,offshore_wind,0.1487
2016-09-08 21:00:00,netherlands,onshore_wind,0.1838
2016-09-08 21:00:00,netherlands,solar,0.0
2016-09-08 22:00:00,netherlands,offshore_wind,0.1034
2016-09-08 22:00:00,netherlands,onshore_wind,0.1513
2016-09-08 22:00:00,netherlands,solar,0.0
2016-09-08 23:00:00,netherlands,offshore_wind,0.0726
2016-09-08 23:00:00,netherlands,onshore_wind,0.123
2016-09-08 23:00:00,netherlands,solar,0.0
2016-09-09 00:00:00,netherlands,offshore_wind,0.0561
2016-09-09 00:00:00,netherlands,onshore_wind,0.1023
2016-09-09 00:00:00,netherlands,solar,0.0
2016-09-09 01:00:00,netherlands,offshore_wind,0.0485
2016-09-09 01:00:00,netherlands,onshore_wind,0.087
2016-09-09 01:00:00,netherlands,solar,0.0
2016-09-09 02:00:00,netherlands,offshore_wind,0.046
2016-09-09 02:00:00,netherlands,onshore_wind,0.0772
2016-09-09 02:00:00,netherlands,solar,0.0
2016-09-09 03:00:00,netherlands,offshore_wind,0.0522
2016-09-09 03:00:00,netherlands,onshore_wind,0.0744
2016-09-09 03:00:00,netherlands,solar,0.0
2016-09-09 04:00:00,netherlands,offshore_wind,0.0649
2016-09-09 04:00:00,netherlands,onshore_wind,0.0761
2016-09-09 04:00:00,netherlands,solar,0.0
2016-09-09 05:00:00,netherlands,offshore_wind,0.085
2016-09-09 05:00:00,netherlands,onshore_wind,0.0828
2016-09-09 05:00:00,netherlands,solar,0.03
2016-09-09 06:00:00,netherlands,offshore_wind,0.1013
2016-09-09 06:00:00,netherlands,onshore_wind,0.0697
2016-09-09 06:00:00,netherlands,solar,0.17
2016-09-09 07:00:00,netherlands,offshore_wind,0.1166
2016-09-09 07:00:00,netherlands,onshore_wind,0.0597
2016-09-09 07:00:00,netherlands,solar,0.337
2016-09-09 08:00:00,netherlands,offshore_wind,0.1449
2016-09-09 08:00:00,netherlands,onshore_wind,0.0703
2016-09-09 08:00:00,netherlands,solar,0.479
2016-09-09 09:00:00,netherlands,offshore_wind,0.1631
2016-09-09 09:00:00,netherlands,onshore_wind,0.0782
2016-09-09 09:00:00,netherlands,solar,0.578
2016-09-09 10:00:00,netherlands,offshore_wind,0.1683
2016-09-09 10:00:00,netherlands,onshore_wind,0.0763
2016-09-09 10:00:00,netherlands,solar,0.634
2016-09-09 11:00:00,netherlands,offshore_wind,0.1652
2016-09-09 11:00:00,netherlands,onshore_wind,0.0704
2016-09-09 11:00:00,netherlands,solar,0.648
2016-09-09 12:00:00,netherlands,offshore_wind,0.1566
2016-09-09 12:00:00,netherlands,onshore_wind,0.0639
2016-09-09 12:00:00,netherlands,solar,0.618
2016-09-09 13:00:00,netherlands,offshore_wind,0.1439
2016-09-09 13:00:00,netherlands,onshore_wind,0.0562
2016-09-09 13:00:00,netherlands,solar,0.549
2016-09-09 14:00:00,netherlands,offshore_wind,0.1304
2016-09-09 14:00:00,netherlands,onshore_wind,0.0483
2016-09-09 14:00:00,netherlands,solar,0.44
2016-09-09 15:00:00,netherlands,offshore_wind,0.1185
2016-09-09 15:00:00,netherlands,onshore_wind,0.0415
2016-09-09 15:00:00,netherlands,solar,0.299
2016-09-09 16:00:00,netherlands,offshore_wind,0.1028
2016-09-09 16:00:00,netherlands,onshore_wind,0.0352
2016-09-09 16:00:00,netherlands,solar,0.153
2016-09-09 17:00:00,netherlands,offshore_wind,0.0814
2016-09-09 17:00:00,netherlands,onshore_wind,0.0292
2016-09-09 17:00:00,netherlands,solar,0.035
2016-09-09 18:00:00,netherlands,offshore_wind,0.0628
2016-09-09 18:00:00,netherlands,onshore_wind,0.0244
2016-09-09 18:00:00,netherlands,solar,0.0
2016-09-09 19:00:00,netherlands,offshore_wind,0.0602
2016-09-09 19:00:00,netherlands,onshore_wind,0.0241
2016-09-09 19:00:00,netherlands,solar,0.0
2016-09-09 20:00:00,netherlands,offshore_wind,0.0735
2016-09-09 20:00:00,netherlands,onshore_wind,0.0294
2016-09-09 20:00:00,netherlands,solar,0.0
2016-09-09 21:00:00,netherlands,offshore_wind,0.1016
2016-09-09 21:00:00,netherlands,onshore_wind,0.0437
2016-09-09 21:00:00,netherlands,solar,0.0
2016-09-09 22:00:00,netherlands,offshore_wind,0.1372
2016-09-09 22:00:00,netherlands,onshore_wind,0.0649
2016-09-09 22:00:00,netherlands,solar,0.0
2016-09-09 23:00:00,netherlands,offshore_wind,0.168
2016-09-09 23:00:00,netherlands,onshore_wind,0.0855
2016-09-09 23:00:00,netherlands,solar,0.0
2016-09-10 00:00:00,netherlands,offshore_wind,0.193
2016-09-10 00:00:00,netherlands,onshore_wind,0.1019
2016-09-10 00:00:00,netherlands,solar,0.0
2016-09-10 01:00:00,netherlands,offshore_wind,0.2127
2016-09-10 01:00:00,netherlands,onshore_wind,0.1155
2016-09-10 01:00:00,netherlands,solar,0.0
2016-09-10 02:00:00,netherlands,offshore_wind,0.2338
2016-09-10 02:00:00,netherlands,onshore_wind,0.1298
2016-09-10 02:00:00,netherlands,solar,0.0
2016-09-10 03:00:00,netherlands,offshore_wind,0.2524
2016-09-10 03:00:00,netherlands,onshore_wind,0.143
2016-09-10 03:00:00,netherlands,solar,0.0
2016-09-10 04:00:00,netherlands,offshore_wind,0.2597
2016-09-10 04:00:00,netherlands,onshore_wind,0.1503
2016-09-10 04:00:00,netherlands,solar,0.0
2016-09-10 05:00:00,netherlands,offshore_wind,0.2581
2016-09-10 05:00:00,netherlands,onshore_wind,0.1511
2016-09-10 05:00:00,netherlands,solar,0.028
2016-09-10 06:00:00,netherlands,offshore_wind,0.2184
2016-09-10 06:00:00,netherlands,onshore_wind,0.1147
2016-09-10 06:00:00,netherlands,solar,0.169
2016-09-10 07:00:00,netherlands,offshore_wind,0.1632
2016-09-10 07:00:00,netherlands,onshore_wind,0.0699
2016-09-10 07:00:00,netherlands,solar,0.337
2016-09-10 08:00:00,netherlands,offshore_wind,0.1602
2016-09-10 08:00:00,netherlands,onshore_wind,0.0681
2016-09-10 08:00:00,netherlands,solar,0.479
2016-09-10 09:00:00,netherlands,offshore_wind,0.1738
2016-09-10 09:00:00,netherlands,onshore_wind,0.0858
2016-09-10 09:00:00,netherlands,solar,0.573
2016-09-10 10:00:00,netherlands,offshore_wind,0.1889
2016-09-10 10:00:00,netherlands,onshore_wind,0.0963
2016-09-10 10:00:00,netherlands,solar,0.625
2016-09-10 11:00:00,netherlands,offshore_wind,0.2104
2016-09-10 11:00:00,netherlands,onshore_wind,0.1108
2016-09-10 11:00:00,netherlands,solar,0.624
2016-09-10 12:00:00,netherlands,offshore_wind,0.2262
2016-09-10 12:00:00,netherlands,onshore_wind,0.123
2016-09-10 12:00:00,netherlands,solar,0.58
2016-09-10 13:00:00,netherlands,offshore_wind,0.2296
2016-09-10 13:00:00,netherlands,onshore_wind,0.128
2016-09-10 13:00:00,netherlands,solar,0.498
2016-09-10 14:00:00,netherlands,offshore_wind,0.2169
2016-09-10 14:00:00,netherlands,onshore_wind,0.1243
2016-09-10 14:00:00,netherlands,solar,0.384
2016-09-10 15:00:00,netherlands,offshore_wind,0.1867
2016-09-10 15:00:00,netherlands,onshore_wind,0.1061
2016-09-10 15:00:00,netherlands,solar,0.238
2016-09-10 16:00:00,netherlands,offshore_wind,0.1517
2016-09-10 16:00:00,netherlands,onshore_wind,0.0855
2016-09-10 16:00:00,netherlands,solar,0.106
2016-09-10 17:00:00,netherlands,offshore_wind,0.1365
2016-09-10 17:00:00,netherlands,onshore_wind,0.0767
2016-09-10 17:00:00,netherlands,solar,0.017
2016-09-10 18:00:00,netherlands,offshore_wind,0.1393
2016-09-10 18:00:00,netherlands,onshore_wind,0.0745
2016-09-10 18:00:00,netherlands,solar,0.0
2016-09-10 19:00:00,netherlands,offshore_wind,0.1575
2016-09-10 19:00:00,netherlands,onshore_wind,0.0815
2016-09-10 19:00:00,netherlands,solar,0.0
2016-09-10 20:00:00,netherlands,offshore_wind,0.1839
2016-09-10 20:00:00,netherlands,onshore_wind,0.0966
2016-09-10 20:00:00,netherlands,solar,0.0
2016-09-10 21:00:00,netherlands,offshore_wind,0.2625
2016-09-10 21:00:00,netherlands,onshore_wind,0.1298
2016-09-10 21:00:00,netherlands,solar,0.0
2016-09-10 22:00:00,netherlands,offshore_wind,0.3378
2016-09-10 22:00:00,netherlands,onshore_wind,0.1759
2016-09-10 22:00:00,netherlands,solar,0.0
2016-09-10 23:00:00,netherlands,offshore_wind,0.3448
2016-09-10 23:00:00,netherlands,onshore_wind,0.2046
2016-09-10 23:00:00,netherlands,solar,0.0
2016-09-11 00:00:00,netherlands,offshore_wind,0.3223
2016-09-11 00:00:00,netherlands,onshore_wind,0.2157
2016-09-11 00:00:00,netherlands,solar,0.0
2016-09-11 01:00:00,netherlands,offshore_wind,0.2717
2016-09-11 01:00:00,netherlands,onshore_wind,0.2
2016-09-11 01:00:00,netherlands,solar,0.0
2016-09-11 02:00:00,netherlands,offshore_wind,0.2288
2016-09-11 02:00:00,netherlands,onshore_wind,0.1676
2016-09-11 02:00:00,netherlands,solar,0.0
2016-09-11 03:00:00,netherlands,offshore_wind,0.2089
2016-09-11 03:00:00,netherlands,onshore_wind,0.1428
2016-09-11 03:00:00,netherlands,solar,0.0
2016-09-11 04:00:00,netherlands,offshore_wind,0.1727
2016-09-11 04:00:00,netherlands,onshore_wind,0.1192
2016-09-11 04:00:00,netherlands,solar,0.0
2016-09-11 05:00:00,netherlands,offshore_wind,0.1322
2016-09-11 05:00:00,netherlands,onshore_wind,0.0955
2016-09-11 05:00:00,netherlands,solar,0.009
2016-09-11 06:00:00,netherlands,offshore_wind,0.0868
2016-09-11 06:00:00,netherlands,onshore_wind,0.0649
2016-09-11 06:00:00,netherlands,solar,0.085
2016-09-11 07:00:00,netherlands,offshore_wind,0.049
2016-09-11 07:00:00,netherlands,onshore_wind,0.0448
2016-09-11 07:00:00,netherlands,solar,0.199
2016-09-11 08:00:00,netherlands,offshore_wind,0.0211
2016-09-11 08:00:00,netherlands,onshore_wind,0.0295
2016-09-11 08:00:00,netherlands,solar,0.297
2016-09-11 09:00:00,netherlands,offshore_wind,0.0083
2016-09-11 09:00:00,netherlands,onshore_wind,0.0167
2016-09-11 09:00:00,netherlands,solar,0.367
2016-09-11 10:00:00,netherlands,offshore_wind,0.0043
2016-09-11 10:00:00,netherlands,onshore_wind,0.0074
2016-09-11 10:00:00,netherlands,solar,0.406
2016-09-11 11:00:00,netherlands,offshore_wind,0.0004
2016-09-11 11:00:00,netherlands,onshore_wind,0.0017
2016-09-11 11:00:00,netherlands,solar,0.435
2016-09-11 12:00:00,netherlands,offshore_wind,0.0
2016-09-11 12:00:00,netherlands,onshore_wind,0.0008
2016-09-11 12:00:00,netherlands,solar,0.419
2016-09-11 13:00:00,netherlands,offshore_wind,0.0006
2016-09-11 13:00:00,netherlands,onshore_wind,0.0011
2016-09-11 13:00:00,netherlands,solar,0.355
2016-09-11 14:00:00,netherlands,offshore_wind,0.0021
2016-09-11 14:00:00,netherlands,onshore_wind,0.0015
2016-09-11 14:00:00,netherlands,solar,0.292
2016-09-11 15:00:00,netherlands,offshore_wind,0.0048
2016-09-11 15:00:00,netherlands,onshore_wind,0.0032
2016-09-11 15:00:00,netherlands,solar,0.201
2016-09-11 16:00:00,netherlands,offshore_wind,0.0128
2016-09-11 16:00:00,netherlands,onshore_wind,0.0091
2016-09-11 16:00:00,netherlands,solar,0.103
2016-09-11 17:00:00,netherlands,offshore_wind,0.0298
2016-09-11 17:00:00,netherlands,onshore_wind,0.0241
2016-09-11 17:00:00,netherlands,solar,0.018
2016-09-11 18:00:00,netherlands,offshore_wind,0.0641
2016-09-11 18:00:00,netherlands,onshore_wind,0.0475
2016-09-11 18:00:00,netherlands,solar,0.0
2016-09-11 19:00:00,netherlands,offshore_wind,0.0985
2016-09-11 19:00:00,netherlands,onshore_wind,0.0693
2016-09-11 19:00:00,netherlands,solar,0.0
2016-09-11 20:00:00,netherlands,offshore_wind,0.1266
2016-09-11 20:00:00,netherlands,onshore_wind,0.0894
2016-09-11 20:00:00,netherlands,solar,0.0
2016-09-11 21:00:00,netherlands,offshore_wind,0.1468
2016-09-11 21:00:00,netherlands,onshore_wind,0.1095
2016-09-11 21:00:00,netherlands,solar,0.0
2016-09-11 22:00:00,netherlands,offshore_wind,0.1718
2016-09-11 22:00:00,netherlands,onshore_wind,0.1345
2016-09-11 22:00:00,netherlands,solar,0.0
2016-09-11 23:00:00,netherlands,offshore_wind,0.2005
2016-09-11 23:00:00,netherlands,onshore_wind,0.1577
2016-09-11 23:00:00,netherlands,solar,0.0
2016-09-12 00:00:00,netherlands,offshore_wind,0.2089
2016-09-12 00:00:00,netherlands,onshore_wind,0.1683
2016-09-12 00:00:00,netherlands,solar,0.0
2016-09-12 01:00:00,netherlands,offshore_wind,0.2
2016-09-12 01:00:00,netherlands,onshore_wind,0.1628
2016-09-12 01:00:00,netherlands,solar,0.0
2016-09-12 02:00:00,netherlands,offshore_wind,0.1895
2016-09-12 02:00:00,netherlands,onshore_wind,0.1559
2016-09-12 02:00:00,netherlands,solar,0.0
2016-09-12 03:00:00,netherlands,offshore_wind,0.1751
2016-09-12 03:00:00,netherlands,onshore_wind,0.1457
2016-09-12 03:00:00,netherlands,solar,0.0
2016-09-12 04:00:00,netherlands,offshore_wind,0.1642
2016-09-12 04:00:00,netherlands,onshore_wind,0.1348
2016-09-12 04:00:00,netherlands,solar,0.0
2016-09-12 05:00:00,netherlands,offshore_wind,0.1543
2016-09-12 05:00:00,netherlands,onshore_wind,0.1245
2016-09-12 05:00:00,netherlands,solar,0.019
2016-09-12 06:00:00,netherlands,offshore_wind,0.1302
2016-09-12 06:00:00,netherlands,onshore_wind,0.0904
2016-09-12 06:00:00,netherlands,solar,0.151
2016-09-12 07:00:00,netherlands,offshore_wind,0.0927
2016-09-12 07:00:00,netherlands,onshore_wind,0.048
2016-09-12 07:00:00,netherlands,solar,0.312
2016-09-12 08:00:00,netherlands,offshore_wind,0.0737
2016-09-12 08:00:00,netherlands,onshore_wind,0.0319
2016-09-12 08:00:00,netherlands,solar,0.448
2016-09-12 09:00:00,netherlands,offshore_wind,0.0829
2016-09-12 09:00:00,netherlands,onshore_wind,0.0436
2016-09-12 09:00:00,netherlands,solar,0.544
2016-09-12 10:00:00,netherlands,offshore_wind,0.1014
2016-09-12 10:00:00,netherlands,onshore_wind,0.0544
2016-09-12 10:00:00,netherlands,solar,0.598
2016-09-12 11:00:00,netherlands,offshore_wind,0.1138
2016-09-12 11:00:00,netherlands,onshore_wind,0.0593
2016-09-12 11:00:00,netherlands,solar,0.61
2016-09-12 12:00:00,netherlands,offshore_wind,0.1105
2016-09-12 12:00:00,netherlands,onshore_wind,0.0586
2016-09-12 12:00:00,netherlands,solar,0.584
2016-09-12 13:00:00,netherlands,offshore_wind,0.0937
2016-09-12 13:00:00,netherlands,onshore_wind,0.0527
2016-09-12 13:00:00,netherlands,solar,0.516
2016-09-12 14:00:00,netherlands,offshore_wind,0.0684
2016-09-12 14:00:00,netherlands,onshore_wind,0.0436
2016-09-12 14:00:00,netherlands,solar,0.41
2016-09-12 15:00:00,netherlands,offshore_wind,0.0466
2016-09-12 15:00:00,netherlands,onshore_wind,0.0367
2016-09-12 15:00:00,netherlands,solar,0.273
2016-09-12 16:00:00,netherlands,offshore_wind,0.0279
2016-09-12 16:00:00,netherlands,onshore_wind,0.0299
2016-09-12 16:00:00,netherlands,solar,0.133
2016-09-12 17:00:00,netherlands,offshore_wind,0.0171
2016-09-12 17:00:00,netherlands,onshore_wind,0.0219
2016-09-12 17:00:00,netherlands,solar,0.025
2016-09-12 18:00:00,netherlands,offshore_wind,0.0253
2016-09-12 18:00:00,netherlands,onshore_wind,0.0236
2016-09-12 18:00:00,netherlands,solar,0.0
2016-09-12 19:00:00,netherlands,offshore_wind,0.0472
2016-09-12 19:00:00,netherlands,onshore_wind,0.0319
2016-09-12 19:00:00,netherlands,solar,0.0
2016-09-12 20:00:00,netherlands,offshore_wind,0.0755
2016-09-12 20:00:00,netherlands,onshore_wind,0.05
2016-09-12 20:00:00,netherlands,solar,0.0
2016-09-12 21:00:00,netherlands,offshore_wind,0.1114
2016-09-12 21:00:00,netherlands,onshore_wind,0.0788
2016-09-12 21:00:00,netherlands,solar,0.0
2016-09-12 22:00:00,netherlands,offshore_wind,0.1601
2016-09-12 22:00:00,netherlands,onshore_wind,0.1132
2016-09-12 22:00:00,netherlands,solar,0.0
2016-09-12 23:00:00,netherlands,offshore_wind,0.2188
2016-09-12 23:00:00,netherlands,onshore_wind,0.1443
2016-09-12 23:00:00,netherlands,solar,0.0
2016-09-13 00:00:00,netherlands,offshore_wind,0.2593
2016-09-13 00:00:00,netherlands,onshore_wind,0.1557
2016-09-13 00:00:00,netherlands,solar,0.0
2016-09-13 01:00:00,netherlands,offshore_wind,0.2705
2016-09-13 01:00:00,netherlands,onshore_wind,0.151
2016-09-13 01:00:00,netherlands,solar,0.0
2016-09-13 02:00:00,netherlands,offshore_wind,0.2619
2016-09-13 02:00:00,netherlands,onshore_wind,0.1409
2016-09-13 02:00:00,netherlands,solar,0.0
2016-09-13 03:00:00,netherlands,offshore_wind,0.2428
2016-09-13 03:00:00,netherlands,onshore_wind,0.1298
2016-09-13 03:00:00,netherlands,solar,0.0
2016-09-13 04:00:00,netherlands,offshore_wind,0.2193
2016-09-13 04:00:00,netherlands,onshore_wind,0.1221
2016-09-13 04:00:00,netherlands,solar,0.0
2016-09-13 05:00:00,netherlands,offshore_wind,0.1984
2016-09-13 05:00:00,netherlands,onshore_wind,0.1191
2016-09-13 05:00:00,netherlands,solar,0.014
2016-09-13 06:00:00,netherlands,offshore_wind,0.1667
2016-09-13 06:00:00,netherlands,onshore_wind,0.1006
2016-09-13 06:00:00,netherlands,solar,0.136
2016-09-13 07:00:00,netherlands,offshore_wind,0.121
2016-09-13 07:00:00,netherlands,onshore_wind,0.062
2016-09-13 07:00:00,netherlands,solar,0.298
2016-09-13 08:00:00,netherlands,offshore_wind,0.0965
