nodes,techs,carriers,timesteps,daily_change_storage
netherlands,h2_salt_cavern,hydrogen,2016-10-30 16:00:00,-223349.85457065515
netherlands,h2_salt_cavern,hydrogen,2016-10-30 17:00:00,-224079.75091421418
netherlands,h2_salt_cavern,hydrogen,2016-10-30 18:00:00,-225069.69970588386
netherlands,h2_salt_cavern,hydrogen,2016-10-30 19:00:00,-226582.7453858219
netherlands,h2_salt_cavern,hydrogen,2016-10-30 20:00:00,-227556.41060948744
netherlands,h2_salt_cavern,hydrogen,2016-10-30 21:00:00,-228082.32928993367
netherlands,h2_salt_cavern,hydrogen,2016-10-30 22:00:00,-227994.71027375758
netherlands,h2_salt_cavern,hydrogen,2016-10-30 23:00:00,-227451.79662954807
netherlands,h2_salt_cavern,hydrogen,2016-10-31 00:00:00,-226827.67969786562
netherlands,h2_salt_cavern,hydrogen,2016-10-31 01:00:00,-226467.77455736138
netherlands,h2_salt_cavern,hydrogen,2016-10-31 02:00:00,-226469.28855305165
netherlands,h2_salt_cavern,hydrogen,2016-10-31 03:00:00,-227332.97749151103
netherlands,h2_salt_cavern,hydrogen,2016-10-31 04:00:00,-242658.7141780425
netherlands,h2_salt_cavern,hydrogen,2016-10-31 05:00:00,-260305.39234586433
netherlands,h2_salt_cavern,hydrogen,2016-10-31 06:00:00,-280847.5643012952
netherlands,h2_salt_cavern,hydrogen,2016-10-31 07:00:00,-286883.0321691334
netherlands,h2_salt_cavern,hydrogen,2016-10-31 08:00:00,-281241.7592882477
netherlands,h2_salt_cavern,hydrogen,2016-10-31 09:00:00,-281241.7592882477
netherlands,h2_salt_cavern,hydrogen,2016-10-31 10:00:00,-281241.7592882477
netherlands,h2_salt_cavern,hydrogen,2016-10-31 11:00:00,-281241.7592882477
netherlands,h2_salt_cavern,hydrogen,2016-10-31 12:00:00,-278233.5605390519
netherlands,h2_salt_cavern,hydrogen,2016-10-31 13:00:00,-278233.5605390519
netherlands,h2_salt_cavern,hydrogen,2016-10-31 14:00:00,-273532.6181684565
netherlands,h2_salt_cavern,hydrogen,2016-10-31 15:00:00,-273996.3139842376
netherlands,h2_salt_cavern,hydrogen,2016-10-31 16:00:00,-290802.9711668547
netherlands,h2_salt_cavern,hydrogen,2016-10-31 17:00:00,-290802.9711668547
netherlands,h2_salt_cavern,hydrogen,2016-10-31 18:00:00,-290802.9711668547
netherlands,h2_salt_cavern,hydrogen,2016-10-31 19:00:00,-290802.9711668547
netherlands,h2_salt_cavern,hydrogen,2016-10-31 20:00:00,-274650.78796957247
netherlands,h2_salt_cavern,hydrogen,2016-10-31 21:00:00,-273007.6049984675
netherlands,h2_salt_cavern,hydrogen,2016-10-31 22:00:00,-270027.9677419495
netherlands,h2_salt_cavern,hydrogen,2016-10-31 23:00:00,-265878.352316197
netherlands,h2_salt_cavern,hydrogen,2016-11-01 00:00:00,-260864.44531843998
netherlands,h2_salt_cavern,hydrogen,2016-11-01 01:00:00,-254692.80269284546
netherlands,h2_salt_cavern,hydrogen,2016-11-01 02:00:00,-247404.3959679976
netherlands,h2_salt_cavern,hydrogen,2016-11-01 03:00:00,-239088.7142042294
netherlands,h2_salt_cavern,hydrogen,2016-11-01 04:00:00,-229954.42512259632
netherlands,h2_salt_cavern,hydrogen,2016-11-01 05:00:00,-220742.2734718565
netherlands,h2_salt_cavern,hydrogen,2016-11-01 06:00:00,-212396.83403695934
netherlands,h2_salt_cavern,hydrogen,2016-11-01 07:00:00,-207238.43544151634
netherlands,h2_salt_cavern,hydrogen,2016-11-01 08:00:00,-219912.48610291444
netherlands,h2_salt_cavern,hydrogen,2016-11-01 09:00:00,-228595.16779527627
netherlands,h2_salt_cavern,hydrogen,2016-11-01 10:00:00,-231657.73361060023
netherlands,h2_salt_cavern,hydrogen,2016-11-01 11:00:00,-231657.73361060023
netherlands,h2_salt_cavern,hydrogen,2016-11-01 12:00:00,-234665.93235979602
netherlands,h2_salt_cavern,hydrogen,2016-11-01 13:00:00,-234665.93235979602
netherlands,h2_salt_cavern,hydrogen,2016-11-01 14:00:00,-234719.8185271211
netherlands,h2_salt_cavern,hydrogen,2016-11-01 15:00:00,-220291.17276704498
netherlands,h2_salt_cavern,hydrogen,2016-11-01 16:00:00,-199749.0008116141
netherlands,h2_salt_cavern,hydrogen,2016-11-01 17:00:00,-179206.82885618322
netherlands,h2_salt_cavern,hydrogen,2016-11-01 18:00:00,-158664.65690075234
netherlands,h2_salt_cavern,hydrogen,2016-11-01 19:00:00,-138122.48494532146
netherlands,h2_salt_cavern,hydrogen,2016-11-01 20:00:00,-134495.10108449124
netherlands,h2_salt_cavern,hydrogen,2016-11-01 21:00:00,-116931.84071495198
netherlands,h2_salt_cavern,hydrogen,2016-11-01 22:00:00,-102329.99769247882
netherlands,h2_salt_cavern,hydrogen,2016-11-01 23:00:00,-89906.60508354567
netherlands,h2_salt_cavern,hydrogen,2016-11-02 00:00:00,-78311.7230743412
netherlands,h2_salt_cavern,hydrogen,2016-11-02 01:00:00,-66868.58609788306
netherlands,h2_salt_cavern,hydrogen,2016-11-02 02:00:00,-56068.441947001964
netherlands,h2_salt_cavern,hydrogen,2016-11-02 03:00:00,-45809.998147575185
netherlands,h2_salt_cavern,hydrogen,2016-11-02 04:00:00,-35465.99022029899
netherlands,h2_salt_cavern,hydrogen,2016-11-02 05:00:00,-22878.903380839154
netherlands,h2_salt_cavern,hydrogen,2016-11-02 06:00:00,-6529.610537927598
netherlands,h2_salt_cavern,hydrogen,2016-11-02 07:00:00,11697.461260881275
netherlands,h2_salt_cavern,hydrogen,2016-11-02 08:00:00,28524.072244657204
netherlands,h2_salt_cavern,hydrogen,2016-11-02 09:00:00,41359.314259396866
netherlands,h2_salt_cavern,hydrogen,2016-11-02 10:00:00,48574.44039709866
netherlands,h2_salt_cavern,hydrogen,2016-11-02 11:00:00,52727.00071947649
netherlands,h2_salt_cavern,hydrogen,2016-11-02 12:00:00,56879.56104185432
netherlands,h2_salt_cavern,hydrogen,2016-11-02 13:00:00,61032.12136423215
netherlands,h2_salt_cavern,hydrogen,2016-11-02 14:00:00,65238.56785393506
netherlands,h2_salt_cavern,hydrogen,2016-11-02 15:00:00,68016.8494133614
netherlands,h2_salt_cavern,hydrogen,2016-11-02 16:00:00,68483.03990845941
netherlands,h2_salt_cavern,hydrogen,2016-11-02 17:00:00,68230.13815504685
netherlands,h2_salt_cavern,hydrogen,2016-11-02 18:00:00,66195.41305791028
netherlands,h2_salt_cavern,hydrogen,2016-11-02 19:00:00,62184.82424445078
netherlands,h2_salt_cavern,hydrogen,2016-11-02 20:00:00,55355.144474834204
netherlands,h2_salt_cavern,hydrogen,2016-11-02 21:00:00,45725.95411645621
netherlands,h2_salt_cavern,hydrogen,2016-11-02 22:00:00,34241.62598255649
netherlands,h2_salt_cavern,hydrogen,2016-11-02 23:00:00,22078.682105617598
netherlands,h2_salt_cavern,hydrogen,2016-11-03 00:00:00,9825.525191770867
netherlands,h2_salt_cavern,hydrogen,2016-11-03 01:00:00,-2290.707208527252
netherlands,h2_salt_cavern,hydrogen,2016-11-03 02:00:00,-14332.852722402662
netherlands,h2_salt_cavern,hydrogen,2016-11-03 03:00:00,-27111.29234282486
netherlands,h2_salt_cavern,hydrogen,2016-11-03 04:00:00,-31263.852665202692
netherlands,h2_salt_cavern,hydrogen,2016-11-03 05:00:00,-49444.833338269964
netherlands,h2_salt_cavern,hydrogen,2016-11-03 06:00:00,-72317.3317516651
netherlands,h2_salt_cavern,hydrogen,2016-11-03 07:00:00,-95738.27307210304
netherlands,h2_salt_cavern,hydrogen,2016-11-03 08:00:00,-114361.04159703292
netherlands,h2_salt_cavern,hydrogen,2016-11-03 09:00:00,-118513.60191941075
netherlands,h2_salt_cavern,hydrogen,2016-11-03 10:00:00,-122666.16224178858
netherlands,h2_salt_cavern,hydrogen,2016-11-03 11:00:00,-126818.72256416641
netherlands,h2_salt_cavern,hydrogen,2016-11-03 12:00:00,-130971.28288654424
netherlands,h2_salt_cavern,hydrogen,2016-11-03 13:00:00,-135123.84320892207
netherlands,h2_salt_cavern,hydrogen,2016-11-03 14:00:00,-144753.91567621194
netherlands,h2_salt_cavern,hydrogen,2016-11-03 15:00:00,-147532.19723563828
netherlands,h2_salt_cavern,hydrogen,2016-11-03 16:00:00,-147998.38773073629
netherlands,h2_salt_cavern,hydrogen,2016-11-03 17:00:00,-147745.48597732373
netherlands,h2_salt_cavern,hydrogen,2016-11-03 18:00:00,-145710.76088018715
netherlands,h2_salt_cavern,hydrogen,2016-11-03 19:00:00,-141642.9562906474
netherlands,h2_salt_cavern,hydrogen,2016-11-03 20:00:00,-133683.93380290642
netherlands,h2_salt_cavern,hydrogen,2016-11-03 21:00:00,-122503.36771444604
netherlands,h2_salt_cavern,hydrogen,2016-11-03 22:00:00,-108369.05381155945
netherlands,h2_salt_cavern,hydrogen,2016-11-03 23:00:00,-93912.85144486651
netherlands,h2_salt_cavern,hydrogen,2016-11-04 00:00:00,-80157.47895830683
netherlands,h2_salt_cavern,hydrogen,2016-11-04 01:00:00,-67722.61412678473
netherlands,h2_salt_cavern,hydrogen,2016-11-04 02:00:00,-55680.46861290932
netherlands,h2_salt_cavern,hydrogen,2016-11-04 03:00:00,-42902.02899248712
netherlands,h2_salt_cavern,hydrogen,2016-11-04 04:00:00,-38749.46867010929
netherlands,h2_salt_cavern,hydrogen,2016-11-04 05:00:00,-20568.487997042015
netherlands,h2_salt_cavern,hydrogen,2016-11-04 06:00:00,2304.0104163531214
netherlands,h2_salt_cavern,hydrogen,2016-11-04 07:00:00,25724.951736792922
netherlands,h2_salt_cavern,hydrogen,2016-11-04 08:00:00,44347.7202617228
netherlands,h2_salt_cavern,hydrogen,2016-11-04 09:00:00,48500.2805841025
netherlands,h2_salt_cavern,hydrogen,2016-11-04 10:00:00,52652.84090648033
netherlands,h2_salt_cavern,hydrogen,2016-11-04 11:00:00,56805.40122885816
netherlands,h2_salt_cavern,hydrogen,2016-11-04 12:00:00,60957.96155123785
netherlands,h2_salt_cavern,hydrogen,2016-11-04 13:00:00,65110.52187361568
netherlands,h2_salt_cavern,hydrogen,2016-11-04 14:00:00,70702.48360496946
netherlands,h2_salt_cavern,hydrogen,2016-11-04 15:00:00,62830.80339188315
netherlands,h2_salt_cavern,hydrogen,2016-11-04 16:00:00,52642.612555433065
netherlands,h2_salt_cavern,hydrogen,2016-11-04 17:00:00,45236.28576393612
netherlands,h2_salt_cavern,hydrogen,2016-11-04 18:00:00,40037.7726080697
netherlands,h2_salt_cavern,hydrogen,2016-11-04 19:00:00,37446.82727016695
netherlands,h2_salt_cavern,hydrogen,2016-11-04 20:00:00,35081.51746933907
netherlands,h2_salt_cavern,hydrogen,2016-11-04 21:00:00,29434.110732460395
netherlands,h2_salt_cavern,hydrogen,2016-11-04 22:00:00,19332.49568656087
netherlands,h2_salt_cavern,hydrogen,2016-11-04 23:00:00,7428.837071370333
netherlands,h2_salt_cavern,hydrogen,2016-11-05 00:00:00,1913.4667758326977
netherlands,h2_salt_cavern,hydrogen,2016-11-05 01:00:00,-11772.640637042
netherlands,h2_salt_cavern,hydrogen,2016-11-05 02:00:00,-25691.974468268454
netherlands,h2_salt_cavern,hydrogen,2016-11-05 03:00:00,-29844.534790646285
netherlands,h2_salt_cavern,hydrogen,2016-11-05 04:00:00,-33997.095113024116
netherlands,h2_salt_cavern,hydrogen,2016-11-05 05:00:00,-38149.655435401946
netherlands,h2_salt_cavern,hydrogen,2016-11-05 06:00:00,-42302.21575777978
netherlands,h2_salt_cavern,hydrogen,2016-11-05 07:00:00,-54743.40417644568
netherlands,h2_salt_cavern,hydrogen,2016-11-05 08:00:00,-58895.96449882351
netherlands,h2_salt_cavern,hydrogen,2016-11-05 09:00:00,-61949.072964280844
netherlands,h2_salt_cavern,hydrogen,2016-11-05 10:00:00,-61949.072964280844
netherlands,h2_salt_cavern,hydrogen,2016-11-05 11:00:00,-61949.072964280844
netherlands,h2_salt_cavern,hydrogen,2016-11-05 12:00:00,-61949.07296428271
netherlands,h2_salt_cavern,hydrogen,2016-11-05 13:00:00,-61949.07296428271
netherlands,h2_salt_cavern,hydrogen,2016-11-05 14:00:00,-57910.962228346616
netherlands,h2_salt_cavern,hydrogen,2016-11-05 15:00:00,-49377.94396074116
netherlands,h2_salt_cavern,hydrogen,2016-11-05 16:00:00,-39189.75312429108
netherlands,h2_salt_cavern,hydrogen,2016-11-05 17:00:00,-31783.42633279413
netherlands,h2_salt_cavern,hydrogen,2016-11-05 18:00:00,-24521.375942228362
netherlands,h2_salt_cavern,hydrogen,2016-11-05 19:00:00,-17835.086058028042
netherlands,h2_salt_cavern,hydrogen,2016-11-05 20:00:00,-12787.899122683331
netherlands,h2_salt_cavern,hydrogen,2016-11-05 21:00:00,-5722.695485725999
netherlands,h2_salt_cavern,hydrogen,2016-11-05 22:00:00,4494.5130859371275
netherlands,h2_salt_cavern,hydrogen,2016-11-05 23:00:00,16398.171701127663
netherlands,h2_salt_cavern,hydrogen,2016-11-06 00:00:00,21913.5419966653
netherlands,h2_salt_cavern,hydrogen,2016-11-06 01:00:00,35599.64940954
netherlands,h2_salt_cavern,hydrogen,2016-11-06 02:00:00,49518.98324076645
netherlands,h2_salt_cavern,hydrogen,2016-11-06 03:00:00,53671.543563146144
netherlands,h2_salt_cavern,hydrogen,2016-11-06 04:00:00,57824.103885523975
netherlands,h2_salt_cavern,hydrogen,2016-11-06 05:00:00,61976.66420790553
netherlands,h2_salt_cavern,hydrogen,2016-11-06 06:00:00,66129.22453028336
netherlands,h2_salt_cavern,hydrogen,2016-11-06 07:00:00,77674.11371942423
netherlands,h2_salt_cavern,hydrogen,2016-11-06 08:00:00,79640.59313894622
netherlands,h2_salt_cavern,hydrogen,2016-11-06 09:00:00,79545.18880234659
netherlands,h2_salt_cavern,hydrogen,2016-11-06 10:00:00,76298.96096934006
netherlands,h2_salt_cavern,hydrogen,2016-11-06 11:00:00,73507.63408870809
netherlands,h2_salt_cavern,hydrogen,2016-11-06 12:00:00,70311.23559701443
netherlands,h2_salt_cavern,hydrogen,2016-11-06 13:00:00,66158.6752746366
netherlands,h2_salt_cavern,hydrogen,2016-11-06 14:00:00,57771.934979941696
netherlands,h2_salt_cavern,hydrogen,2016-11-06 15:00:00,48405.495653025806
netherlands,h2_salt_cavern,hydrogen,2016-11-06 16:00:00,36374.79917749204
netherlands,h2_salt_cavern,hydrogen,2016-11-06 17:00:00,36374.79917749204
netherlands,h2_salt_cavern,hydrogen,2016-11-06 18:00:00,18614.344039477408
netherlands,h2_salt_cavern,hydrogen,2016-11-06 19:00:00,-3230.150046316907
netherlands,h2_salt_cavern,hydrogen,2016-11-06 20:00:00,-25218.745399354026
netherlands,h2_salt_cavern,hydrogen,2016-11-06 21:00:00,-29371.305721731856
netherlands,h2_salt_cavern,hydrogen,2016-11-06 22:00:00,-33523.86604410969
netherlands,h2_salt_cavern,hydrogen,2016-11-06 23:00:00,-37676.42636648752
netherlands,h2_salt_cavern,hydrogen,2016-11-07 00:00:00,-40200.56613866985
netherlands,h2_salt_cavern,hydrogen,2016-11-07 01:00:00,-44353.12646104768
netherlands,h2_salt_cavern,hydrogen,2016-11-07 02:00:00,-44353.12646104768
netherlands,h2_salt_cavern,hydrogen,2016-11-07 03:00:00,-44353.12646104954
netherlands,h2_salt_cavern,hydrogen,2016-11-07 04:00:00,-46493.75923488103
netherlands,h2_salt_cavern,hydrogen,2016-11-07 05:00:00,-50646.319557262585
netherlands,h2_salt_cavern,hydrogen,2016-11-07 06:00:00,-51076.607464635745
netherlands,h2_salt_cavern,hydrogen,2016-11-07 07:00:00,-54332.86855749041
netherlands,h2_salt_cavern,hydrogen,2016-11-07 08:00:00,-53686.50802677125
netherlands,h2_salt_cavern,hydrogen,2016-11-07 09:00:00,-51940.51866437681
netherlands,h2_salt_cavern,hydrogen,2016-11-07 10:00:00,-50047.77035702206
netherlands,h2_salt_cavern,hydrogen,2016-11-07 11:00:00,-48798.930094460025
netherlands,h2_salt_cavern,hydrogen,2016-11-07 12:00:00,-48389.997253499925
netherlands,h2_salt_cavern,hydrogen,2016-11-07 13:00:00,-48235.16799480468
netherlands,h2_salt_cavern,hydrogen,2016-11-07 14:00:00,-44105.69017415121
netherlands,h2_salt_cavern,hydrogen,2016-11-07 15:00:00,-43725.414923433214
netherlands,h2_salt_cavern,hydrogen,2016-11-07 16:00:00,-43282.74178333208
netherlands,h2_salt_cavern,hydrogen,2016-11-07 17:00:00,-54967.40551421419
netherlands,h2_salt_cavern,hydrogen,2016-11-07 18:00:00,-51645.194244617596
netherlands,h2_salt_cavern,hydrogen,2016-11-07 19:00:00,-46600.5988794975
netherlands,h2_salt_cavern,hydrogen,2016-11-07 20:00:00,-41429.993567669764
netherlands,h2_salt_cavern,hydrogen,2016-11-07 21:00:00,-53548.87346149795
netherlands,h2_salt_cavern,hydrogen,2016-11-07 22:00:00,-65074.27831066027
netherlands,h2_salt_cavern,hydrogen,2016-11-07 23:00:00,-76598.08460280485
netherlands,h2_salt_cavern,hydrogen,2016-11-08 00:00:00,-90250.39030015469
netherlands,h2_salt_cavern,hydrogen,2016-11-08 01:00:00,-103320.58777566627
netherlands,h2_salt_cavern,hydrogen,2016-11-08 02:00:00,-121699.3834387511
netherlands,h2_salt_cavern,hydrogen,2016-11-08 03:00:00,-141176.75637240522
netherlands,h2_salt_cavern,hydrogen,2016-11-08 04:00:00,-159825.49757089652
netherlands,h2_salt_cavern,hydrogen,2016-11-08 05:00:00,-179132.75088909268
netherlands,h2_salt_cavern,hydrogen,2016-11-08 06:00:00,-203397.19525952823
netherlands,h2_salt_cavern,hydrogen,2016-11-08 07:00:00,-223939.36721495911
netherlands,h2_salt_cavern,hydrogen,2016-11-08 08:00:00,-245780.11100717075
netherlands,h2_salt_cavern,hydrogen,2016-11-08 09:00:00,-261438.5114279762
netherlands,h2_salt_cavern,hydrogen,2016-11-08 10:00:00,-272819.09873262513
netherlands,h2_salt_cavern,hydrogen,2016-11-08 11:00:00,-282652.3358401768
netherlands,h2_salt_cavern,hydrogen,2016-11-08 12:00:00,-293010.5998134902
netherlands,h2_salt_cavern,hydrogen,2016-11-08 13:00:00,-305966.12177697476
netherlands,h2_salt_cavern,hydrogen,2016-11-08 14:00:00,-323853.30748013314
netherlands,h2_salt_cavern,hydrogen,2016-11-08 15:00:00,-336070.65341388434
netherlands,h2_salt_cavern,hydrogen,2016-11-08 16:00:00,-345024.80203388166
netherlands,h2_salt_cavern,hydrogen,2016-11-08 17:00:00,-353882.3102584295
netherlands,h2_salt_cavern,hydrogen,2016-11-08 18:00:00,-361122.65054232907
netherlands,h2_salt_cavern,hydrogen,2016-11-08 19:00:00,-367125.77264442947
netherlands,h2_salt_cavern,hydrogen,2016-11-08 20:00:00,-372495.85093930457
netherlands,h2_salt_cavern,hydrogen,2016-11-08 21:00:00,-376934.5563640483
netherlands,h2_salt_cavern,hydrogen,2016-11-08 22:00:00,-380043.9097378934
netherlands,h2_salt_cavern,hydrogen,2016-11-08 23:00:00,-381025.95161347557
netherlands,h2_salt_cavern,hydrogen,2016-11-09 00:00:00,-369002.06646632124
netherlands,h2_salt_cavern,hydrogen,2016-11-09 01:00:00,-364761.2511891257
netherlands,h2_salt_cavern,hydrogen,2016-11-09 02:00:00,-358834.6254280545
netherlands,h2_salt_cavern,hydrogen,2016-11-09 03:00:00,-351622.8544124812
netherlands,h2_salt_cavern,hydrogen,2016-11-09 04:00:00,-343311.5340277031
netherlands,h2_salt_cavern,hydrogen,2016-11-09 05:00:00,-333982.06751547195
netherlands,h2_salt_cavern,hydrogen,2016-11-09 06:00:00,-325934.5243216492
netherlands,h2_salt_cavern,hydrogen,2016-11-09 07:00:00,-317379.62889573723
netherlands,h2_salt_cavern,hydrogen,2016-11-09 08:00:00,-305761.7443302879
netherlands,h2_salt_cavern,hydrogen,2016-11-09 09:00:00,-292853.38079219963
netherlands,h2_salt_cavern,hydrogen,2016-11-09 10:00:00,-284271.87428427674
netherlands,h2_salt_cavern,hydrogen,2016-11-09 11:00:00,-277048.710881033
netherlands,h2_salt_cavern,hydrogen,2016-11-09 12:00:00,-272468.8207440423
netherlands,h2_salt_cavern,hydrogen,2016-11-09 13:00:00,-266331.5034250133
netherlands,h2_salt_cavern,hydrogen,2016-11-09 14:00:00,-256067.67215212248
netherlands,h2_salt_cavern,hydrogen,2016-11-09 15:00:00,-244069.90787938237
netherlands,h2_salt_cavern,hydrogen,2016-11-09 16:00:00,-233894.0575063834
netherlands,h2_salt_cavern,hydrogen,2016-11-09 17:00:00,-224629.3466858752
netherlands,h2_salt_cavern,hydrogen,2016-11-09 18:00:00,-218236.03938383516
netherlands,h2_salt_cavern,hydrogen,2016-11-09 19:00:00,-214387.98358690646
netherlands,h2_salt_cavern,hydrogen,2016-11-09 20:00:00,-211921.42106356565
netherlands,h2_salt_cavern,hydrogen,2016-11-09 21:00:00,-211125.37706348393
netherlands,h2_salt_cavern,hydrogen,2016-11-09 22:00:00,-211850.68470426183
netherlands,h2_salt_cavern,hydrogen,2016-11-09 23:00:00,-214208.55168238003
netherlands,h2_salt_cavern,hydrogen,2016-11-10 00:00:00,-228686.3929022532
netherlands,h2_salt_cavern,hydrogen,2016-11-10 01:00:00,-234250.86392071843
netherlands,h2_salt_cavern,hydrogen,2016-11-10 02:00:00,-240295.82728554867
netherlands,h2_salt_cavern,hydrogen,2016-11-10 03:00:00,-246614.72913422063
netherlands,h2_salt_cavern,hydrogen,2016-11-10 04:00:00,-253475.29687804356
netherlands,h2_salt_cavern,hydrogen,2016-11-10 05:00:00,-261215.81568838656
netherlands,h2_salt_cavern,hydrogen,2016-11-10 06:00:00,-269263.35888220835
netherlands,h2_salt_cavern,hydrogen,2016-11-10 07:00:00,-277818.2543081194
netherlands,h2_salt_cavern,hydrogen,2016-11-10 08:00:00,-290750.4069870291
netherlands,h2_salt_cavern,hydrogen,2016-11-10 09:00:00,-307993.4553862894
netherlands,h2_salt_cavern,hydrogen,2016-11-10 10:00:00,-319989.21077882126
netherlands,h2_salt_cavern,hydrogen,2016-11-10 11:00:00,-319989.21077882126
netherlands,h2_salt_cavern,hydrogen,2016-11-10 12:00:00,-323931.2169990344
netherlands,h2_salt_cavern,hydrogen,2016-11-10 13:00:00,-330538.770749351
netherlands,h2_salt_cavern,hydrogen,2016-11-10 14:00:00,-341622.7461046241
netherlands,h2_salt_cavern,hydrogen,2016-11-10 15:00:00,-353620.510377367
netherlands,h2_salt_cavern,hydrogen,2016-11-10 16:00:00,-363796.360750366
netherlands,h2_salt_cavern,hydrogen,2016-11-10 17:00:00,-372489.7721899301
netherlands,h2_salt_cavern,hydrogen,2016-11-10 18:00:00,-376405.65637682937
netherlands,h2_salt_cavern,hydrogen,2016-11-10 19:00:00,-376027.0235878052
netherlands,h2_salt_cavern,hydrogen,2016-11-10 20:00:00,-371020.0184044717
netherlands,h2_salt_cavern,hydrogen,2016-11-10 21:00:00,-359763.2918848265
netherlands,h2_salt_cavern,hydrogen,2016-11-10 22:00:00,-343376.69494630955
netherlands,h2_salt_cavern,hydrogen,2016-11-10 23:00:00,-325517.4213924445
netherlands,h2_salt_cavern,hydrogen,2016-11-11 00:00:00,-306887.0198501926
netherlands,h2_salt_cavern,hydrogen,2016-11-11 01:00:00,-288340.60631103255
netherlands,h2_salt_cavern,hydrogen,2016-11-11 02:00:00,-269843.47304418776
netherlands,h2_salt_cavern,hydrogen,2016-11-11 03:00:00,-251258.96927743405
netherlands,h2_salt_cavern,hydrogen,2016-11-11 04:00:00,-231920.34794606548
netherlands,h2_salt_cavern,hydrogen,2016-11-11 05:00:00,-211018.75475947
netherlands,h2_salt_cavern,hydrogen,2016-11-11 06:00:00,-188202.84398463834
netherlands,h2_salt_cavern,hydrogen,2016-11-11 07:00:00,-163508.11170682963
netherlands,h2_salt_cavern,hydrogen,2016-11-11 08:00:00,-139988.12205377314
netherlands,h2_salt_cavern,hydrogen,2016-11-11 09:00:00,-118592.51333213411
netherlands,h2_salt_cavern,hydrogen,2016-11-11 10:00:00,-102444.19761722349
netherlands,h2_salt_cavern,hydrogen,2016-11-11 11:00:00,-98291.63729484472
netherlands,h2_salt_cavern,hydrogen,2016-11-11 12:00:00,-85783.79158757441
netherlands,h2_salt_cavern,hydrogen,2016-11-11 13:00:00,-68360.3021291187
netherlands,h2_salt_cavern,hydrogen,2016-11-11 14:00:00,-50063.64392853156
netherlands,h2_salt_cavern,hydrogen,2016-11-11 15:00:00,-44180.04259186331
netherlands,h2_salt_cavern,hydrogen,2016-11-11 16:00:00,-44180.04259186331
netherlands,h2_salt_cavern,hydrogen,2016-11-11 17:00:00,-33240.21287355572
netherlands,h2_salt_cavern,hydrogen,2016-11-11 18:00:00,-36644.761026508175
netherlands,h2_salt_cavern,hydrogen,2016-11-11 19:00:00,-41266.92127106711
netherlands,h2_salt_cavern,hydrogen,2016-11-11 20:00:00,-30704.980964034796
netherlands,h2_salt_cavern,hydrogen,2016-11-11 21:00:00,-26200.166165189818
netherlands,h2_salt_cavern,hydrogen,2016-11-11 22:00:00,-35934.340995887294
netherlands,h2_salt_cavern,hydrogen,2016-11-11 23:00:00,-45895.01292828657
netherlands,h2_salt_cavern,hydrogen,2016-11-12 00:00:00,-56054.46490428597
netherlands,h2_salt_cavern,hydrogen,2016-11-12 01:00:00,-65644.20017718524
netherlands,h2_salt_cavern,hydrogen,2016-11-12 02:00:00,-74524.61722255591
netherlands,h2_salt_cavern,hydrogen,2016-11-12 03:00:00,-82268.02428837493
netherlands,h2_salt_cavern,hydrogen,2016-11-12 04:00:00,-88684.85253348015
netherlands,h2_salt_cavern,hydrogen,2016-11-12 05:00:00,-93473.77807780914
netherlands,h2_salt_cavern,hydrogen,2016-11-12 06:00:00,-98305.0575986756
netherlands,h2_salt_cavern,hydrogen,2016-11-12 07:00:00,-105804.76024230476
netherlands,h2_salt_cavern,hydrogen,2016-11-12 08:00:00,-108782.57793993037
netherlands,h2_salt_cavern,hydrogen,2016-11-12 09:00:00,-112935.13826230913
netherlands,h2_salt_cavern,hydrogen,2016-11-12 10:00:00,-116878.11807493027
netherlands,h2_salt_cavern,hydrogen,2016-11-12 11:00:00,-116878.11807493027
netherlands,h2_salt_cavern,hydrogen,2016-11-12 12:00:00,-121030.67839730904
netherlands,h2_salt_cavern,hydrogen,2016-11-12 13:00:00,-121030.67839730904
netherlands,h2_salt_cavern,hydrogen,2016-11-12 14:00:00,-118171.89605934639
netherlands,h2_salt_cavern,hydrogen,2016-11-12 15:00:00,-102897.00007699244
netherlands,h2_salt_cavern,hydrogen,2016-11-12 16:00:00,-81843.26446796302
netherlands,h2_salt_cavern,hydrogen,2016-11-12 17:00:00,-71844.80981839728
netherlands,h2_salt_cavern,hydrogen,2016-11-12 18:00:00,-50107.067232024856
netherlands,h2_salt_cavern,hydrogen,2016-11-12 19:00:00,-29540.419072053395
netherlands,h2_salt_cavern,hydrogen,2016-11-12 20:00:00,-27831.970938259736
netherlands,h2_salt_cavern,hydrogen,2016-11-12 21:00:00,-26385.109568877146
netherlands,h2_salt_cavern,hydrogen,2016-11-12 22:00:00,-16616.420422750525
netherlands,h2_salt_cavern,hydrogen,2016-11-12 23:00:00,-9016.677029894665
netherlands,h2_salt_cavern,hydrogen,2016-11-13 00:00:00,-2577.182854725048
netherlands,h2_salt_cavern,hydrogen,2016-11-13 01:00:00,3105.242425280623
netherlands,h2_salt_cavern,hydrogen,2016-11-13 02:00:00,7390.990162877366
netherlands,h2_salt_cavern,hydrogen,2016-11-13 03:00:00,8219.669740855694
netherlands,h2_salt_cavern,hydrogen,2016-11-13 04:00:00,5683.477157383226
netherlands,h2_salt_cavern,hydrogen,2016-11-13 05:00:00,1356.656531136483
